"Name","Runtime","Notes","State","Tags","experiment.name","experiment.variant","model.aah_v2_enabled","model.aah_v3_churn_penalty","model.aah_v3_control_dim","model.aah_v3_control_enabled","model.aah_v3_control_interval","model.aah_v3_ema_alpha","model.aah_v3_enabled","model.aah_v3_grouping_enabled","model.aah_v3_max_depth","model.aah_v3_min_group_size","model.aah_v3_sim_threshold","model.aah_v3_super_threshold","model.aah_v3_warmup_steps","model.aah_v3_windows","train.max_steps","model.aah_v3_shadow_enabled","model.aah_v3_W_min_gpu","train.precision","model.aah_v3_post_warmup_ramp_steps","model.aah_v3_resolution_collapse_max_frac","model.aah_v3_resolution_collapse_min_frac","model.aah_v3_resolution_ema_alpha","train.log_grad_norm","train.log_interval_steps","train.val_curve_batches","train.val_interval_steps","train.checkpoint_steps","git_commit","model.aah_v3_apply_window_control","model.aah_v3_build_hierarchy","model.aah_v3_controller_arch","model.aah_v3_controller_choice_mode","model.aah_v3_controller_input_mode","model.aah_v3_controller_logit_scale","model.aah_v3_controller_pairwise_mode","model.aah_v3_controller_rng_reference_dim","model.aah_v3_cosine_normdiff_scale","model.aah_v3_diagnostic_detail","model.aah_v3_fixed_hierarchy_seed","model.aah_v3_group_feature_mode","model.aah_v3_hierarchy_ablation_mode","model.aah_v3_joint_hidden_dim","model.aah_v3_joint_output_scale","model.aah_v3_pairwise_bias_scale","model.aah_v3_parent_constraint","model.aah_v3_reuse_group_hierarchy","model.aah_v3_upper_cluster_metric","model.aah_v3_upper_l2_threshold","purpose","train.save_checkpoints","aah/avg_window","aah/group_change_rate","aah/group_lifespan_ema","aah/group_overlap","aah/head_reassign_rate","aah/shadow_logit_mean","perf/attn_elems","perf/attn_ratio","perf/cpu_rss_mb","perf/eval_time_s","perf/mem_mb","perf/tok_s","step","train/loss","val/loss","val/ppl","aah/group_ratios.0","psutil_rss_mb","psutil_uss_mb","psutil_vms_mb","aah/Lk_mean","aah/Lk_p90","aah/W_max","aah/W_mean","aah/W_min","aah/time/attention_ms","aah/time/control_ms","aah/time/mask_ms","aah/time/overhead_ms","perf/gpu_alloc_mb","perf/gpu_reserved_mb","aah/group_ratios","aah/group_ratios.0.0","perf/attn_elms","perf/attn_reduction","perf/gpu_alloc_max_mb","perf/gpu_reserved_max_mb","perf/ram_used_mb","perf/ram_used_pct","ram_used_mb","ram_used_pct","aah/attn_ratio","aah/attn_ratio_std_ema","aah/branch_usage_freq.128","aah/branch_usage_freq.256","aah/branch_usage_freq.512","aah/branch_usage_freq.64","aah/flops_attn_est","aah/flops_ratio","aah/flops_ratio_std_ema","aah/flops_reduction_%","aah/flops_total_est","aah/resolution_collapse_max","aah/resolution_collapse_min","aah/resolution_delta","aah/resolution_max_frac","aah/resolution_mean","aah/resolution_min_frac","aah/resolution_per_head_mean","aah/resolution_std","infer/checkpoint","infer/config","infer/elapsed_s","infer/eval_batches","infer/step","infer/tok_s","infer/val_loss","infer/val_ppl","run/started","infer/flops_ratio","psutil_data_mb","psutil_pss_mb","psutil_ram_total_mb","psutil_ram_used_mb","psutil_shared_mb","psutil_swap_mb","psutil_text_mb","run/crashed","run/error","train/grad_norm","aah/cluster_groups_after_merge_level0","aah/cluster_groups_after_merge_per_level","aah/cluster_groups_before_merge_level0","aah/cluster_groups_before_merge_per_level","aah/cluster_groups_merged_level0","aah/cluster_groups_merged_per_level","aah/cluster_item_count_level0","aah/cluster_item_count_per_level","aah/cluster_min_group_size","aah/cluster_sim_max_level0","aah/cluster_sim_max_per_level","aah/cluster_sim_mean_level0","aah/cluster_sim_mean_per_level","aah/cluster_sim_min_level0","aah/cluster_sim_min_per_level","aah/cluster_sim_std_level0","aah/cluster_sim_std_per_level","aah/cluster_sim_threshold","aah/cluster_singletons_before_merge_level0","aah/cluster_singletons_before_merge_per_level","aah/cluster_small_groups_before_merge_level0","aah/cluster_small_groups_before_merge_per_level","aah/cluster_super_threshold","aah/cluster_threshold_kind_per_level","aah/cluster_threshold_per_level","aah/controller_logits_std_per_level","aah/feature_cos_sim_max","aah/feature_cos_sim_mean","aah/feature_cos_sim_min","aah/feature_cos_sim_std","aah/feature_dim_var_max","aah/feature_dim_var_mean","aah/feature_dim_var_min","aah/feature_dim_var_std","aah/feature_l2_dist_max","aah/feature_l2_dist_mean","aah/feature_l2_dist_min","aah/feature_l2_dist_std","aah/feature_norm_mean","aah/feature_norm_std","aah/feature_top_singular_ratio","aah/group_count_level0","aah/group_count_per_level","aah/group_count_total","aah/group_counts_per_level","aah/hierarchy_group_members_per_level","aah/hierarchy_head_group_map_per_level","aah/hierarchy_levels_used","aah/path_mode_freq/grouped_control_cached","aah/path_mode_freq/grouped_control_update","aah/path_mode_freq/warmup_or_disabled_control","aah/win_idx_post_parent_clamp","aah/win_idx_pre_parent_clamp","infer/checkpoint_index","infer/checkpoint_step","infer/git_commit","infer/run_name","infer/seed","infer_multi/best_val_ppl","infer_multi/checkpoint_sensitivity_val_loss","infer_multi/checkpoint_sensitivity_val_ppl","infer_multi/flops_ratio_mean","infer_multi/flops_ratio_std","infer_multi/last_val_ppl","infer_multi/n_checkpoints","infer_multi/tok_s_mean","infer_multi/tok_s_std","infer_multi/val_loss_mean","infer_multi/val_loss_std","infer_multi/val_ppl_mean","infer_multi/val_ppl_std","run/config_hash","run/config_path","run/git_commit","run/seed","aah/branch_usage_freq.1024","aah/cluster_force_split_anchor_similarity_level0","aah/cluster_force_split_anchor_similarity_per_level","aah/cluster_forced_bipartition_level0","aah/cluster_forced_bipartition_per_level","aah/force_split_anchor_similarity","aah/forced_bipartition","aah/group_count_level1","aah/group_count_level2","aah/group_count_level3","aah/group_ratios.1","aah/path_mode_freq/control_off_fastpath","aah/path_mode_freq/ungrouped_control_cached","aah/ACR","aah/cluster_feature_dim_var_mean_per_level","aah/cluster_feature_dim_var_std_per_level","aah/cluster_feature_l2_dist_mean_per_level","aah/cluster_feature_l2_dist_std_per_level","aah/cluster_feature_norm_mean_per_level","aah/cluster_feature_norm_std_per_level","aah/cluster_feature_top_singular_ratio_per_level","aah/cluster_forced_bipartition_allowed_per_level","aah/cluster_groups_before_force_per_level","aah/cluster_metric_per_level","aah/cluster_origin_per_level","aah/hierarchy_growth_stopped_per_level","aah/hierarchy_level_added_per_level","aah/hierarchy_stop_reason_per_level","aah/path_mode_freq/grouping_only_full_attention","aah/time/control_feature_ms","aah/time/control_mapping_ms","aah/time/diagnostics_pack_ms","aah/time/hierarchy_ms","aah/time/window_select_ms","smoke_metric","aah/branch_usage_freq.2048","aah/branch_usage_freq.4096","global_step","train_loss","val_loss","val_ppl"
"paper-main_4096_deep_practical_reuse-seed0-infer","50","-","finished","","paper-main_4096_deep_practical_reuse-seed0","main_4096_deep_practical_reuse","","0.02","16","true","5","0.9","true","true","4","3","0.72","0.76","100","[512,1024,2048,4096]","10000","","64","bf16","0","0.98","0.98","0.15","","","","","[1000,5000,10000]","","true","true","mlp","learned","enriched","1","joint_sibling","16","16","light","0","mean","adaptive","64","1","1","true","true","cosine_normdiff","0","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5031249999999997","","596442108395.52","0.8035817307692308","","19.64182692307692","4307293852139.52","","","","","","","[1420.1600341796875,1262.719970703125,1748.47998046875,1259.52001953125,1565.43994140625,1665.9200439453125,1479.0400390625,1452.800048828125,1450.8800048828125,1664.6400146484375,1636.47998046875,1169.280029296875]","","/home/featurize/data/AAH-paper-4096-benchmark-rerun/checkpoints/paper-main_4096_deep_practical_reuse-seed0/paper-main_4096_deep_practical_reuse-seed0.pt","/home/featurize/data/AAH-paper-4096-benchmark-rerun/configs/main_4096_deep_practical_reuse_seed0.yaml","44.56747555732727","50","","4595.279347526992","6.551424722671509","700.2411128554323","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","10000","aa92c473024dabd679a49bc51c2c0b3433abb441","paper-main_4096_deep_practical_reuse-seed0","0","700.2411128554323","0","0","0.8035817307692308","0","700.2411128554323","1","4595.279347526992","0","6.551424722671509","0","700.2411128554323","0","","","","","0.20125000000000007","","","","","","","","","","","","","0.361640625","","","","","","","","","","","","","","","","","","","","","","0.09437500000000004","0.20125","","","",""
"paper-main_4096_deep_practical_reuse-seed0","11396","-","finished","","paper-main_4096_deep_practical_reuse-seed0","main_4096_deep_practical_reuse","","0.02","16","true","5","0.9","true","true","4","3","0.72","0.76","100","[512,1024,2048,4096]","10000","","64","bf16","0","0.98","0.98","0.15","","","","","[1000,5000,10000]","","true","true","mlp","learned","enriched","1","joint_sibling","16","16","light","0","mean","adaptive","64","1","1","true","true","cosine_normdiff","0","","true","1184","0","1","1","0","[]","931135488","0.2890625","4426.5","8.83243179321289","7993.53759765625","3380.709952685561","10000","7.067004203796387","6.554859161376953","702.6501825697131","0.125","2083.8046875","536.03515625","58594.5","1184","1568","4096","1184","512","25.082340062340336","0.15942818743042153","0","2.756744375119524","7993.53759765625","39154","","","","0.7109375","37494.52587890625","39154","","","","","0.2890625","0.0019433348206803205","","","0.5625","","476741369856","0.78125","0.0005979514680802822","21.875","4187593113600","0","0.4375","0","0.125","1184","0.5625","","384","","","","","","","","","1","","4738.38671875","1053.5888671875","56958.47265625","2655.3828125","406.38671875","0","2.21875","","","","1.5","[]","1.5","[]","0","[]","2","[]","3","0.7252541296184063","[]","0.7252541296184063","[]","0.7252541296184063","[]","0","[]","0.72","1","[]","1.5","[]","0.76","[]","[]","[]","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","[2,2,2,2]","8","[2,2,2,2]","[]","[]","3.8125","1","","1","[]","[]","","","","","","","","","","","","","","","","","","","9eae9f42dc51f5781812bc5e17d38cfd7a187ccd4b378370103dcd1555eaf5fd","/home/featurize/data/AAH-paper-4096-benchmark-rerun/configs/main_4096_deep_practical_reuse_seed0.yaml","aa92c473024dabd679a49bc51c2c0b3433abb441","0","0.25","","[]","0","[]","","0","2","2","2","0.125","","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","","0","0","0.008192687573682633","0","0","","0.0625","0.125","","","",""
"paper-main_4096_deep_practical_reuse-seed0","2971","-","crashed","","paper-main_4096_deep_practical_reuse-seed0","main_4096_deep_practical_reuse","","0.02","16","true","5","0.9","true","true","4","3","0.72","0.76","100","[512,1024,2048,4096]","10000","","64","bf16","0","0.98","0.98","0.15","","","","","[1000,5000,10000]","","true","true","mlp","learned","enriched","1","joint_sibling","16","16","light","0","mean","adaptive","64","1","1","true","true","cosine_normdiff","0","","true","1344","0","1","1","0","[]","1056964608","0.328125","4418.625","18.493014097213745","7977.53759765625","3803.959388584907","2600","8.477290153503418","7.313245940208435","1500.0383301669258","0.125","1839.328125","333.0390625","55811.09375","1344","1792","4096","1344","512","25.350216062179243","0.20211562514305115","0","2.767762126040907","7977.53759765625","39154","","","","0.671875","37494.52587890625","39154","","","","","0.328125","0.01911669410765171","","","0.5","","541165879296","0.7932692307692307","0.005882054101675749","20.673076923076927","4252017623040","0","0.375","0","0.15625","1344","0.5","","448","","","","","","","","","1","","4418.5625","836.1953125","56958.4765625","2538.71875","395.9375","0","2.21875","","","","1.5","[]","1.5","[]","0","[]","2","[]","3","0.7252541296184063","[]","0.7252541296184063","[]","0.7252541296184063","[]","0","[]","0.72","1","[]","1.5","[]","0.76","[]","[]","[]","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","[2,2,2,2]","8","[2,2,2,2]","[]","[]","2.875","1","","1","[]","[]","","","","","","","","","","","","","","","","","","","9eae9f42dc51f5781812bc5e17d38cfd7a187ccd4b378370103dcd1555eaf5fd","/home/featurize/data/AAH-paper-4096-benchmark-rerun/configs/main_4096_deep_practical_reuse_seed0.yaml","aa92c473024dabd679a49bc51c2c0b3433abb441","0","0.25","","[]","0","[]","","0","2","2","2","0.125","","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","","0","0","0.016001561562006827","0","0","","0.09375","0.15625","","","",""
"paper-main_4096_shallow_freeze-seed0-infer","34","-","finished","","paper-main_4096_shallow_freeze-seed0","main_4096_shallow_freeze","","0.02","16","true","5","0.9","true","true","1","3","0.72","0.76","100","[512,1024,2048,4096]","10000","","64","bf16","0","0.98","0.98","0.15","","","","","[1000,5000,10000]","","true","true","mlp","learned","enriched","1","joint_sibling","16","16","light","0","mean","freeze_learned_topology","64","1","1","true","false","cosine_normdiff","0","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5126041666666672","","560815354675.2","0.7969350961538462","","20.306490384615383","4271667098419.2","","","","","","","[1338.239990234375,1353.5999755859375,1360,1293.43994140625,1395.8399658203125,1233.9200439453125,1589.760009765625,1516.1600341796875,1143.0400390625,1766.4000244140625,1337.5999755859375,1385.5999755859375]","","/home/featurize/data/AAH-paper-4096-benchmark-rerun/checkpoints/paper-main_4096_shallow_freeze-seed0/paper-main_4096_shallow_freeze-seed0.pt","/home/featurize/data/AAH-paper-4096-benchmark-rerun/configs/main_4096_shallow_freeze_seed0.yaml","29.32765793800354","50","","6983.169281124725","6.529323463439941","684.9346713621386","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","10000","aa92c473024dabd679a49bc51c2c0b3433abb441","paper-main_4096_shallow_freeze-seed0","0","684.9346713621386","0","0","0.7969350961538462","0","684.9346713621386","1","6983.169281124725","0","6.529323463439941","0","684.9346713621386","0","","","","","0.1701041666666665","","","","","","","","","","","","","0.3400390625","","","","","","","","","","","","","","","","","","","","","","0.1677083333333334","0.14958333333333323","","","",""
"paper-main_4096_shallow_freeze-seed0","11036","-","finished","","paper-main_4096_shallow_freeze-seed0","main_4096_shallow_freeze","","0.02","16","true","5","0.9","true","true","1","3","0.72","0.76","100","[512,1024,2048,4096]","10000","","64","bf16","0","0.98","0.98","0.15","","","","","[1000,5000,10000]","","true","true","mlp","learned","enriched","1","joint_sibling","16","16","light","0","mean","freeze_learned_topology","64","1","1","true","false","cosine_normdiff","0","","true","1525.3333435058594","0","0.9999999999682448","1","0","[]","1199570944","0.3723958333333333","4358.0859375","8.874511957168579","8105.53759765625","3479.3470430209836","10000","7.049419403076172","6.53667140007019","689.9860638511692","0.125","2002.296875","525.88671875","55850.12109375","1525.3333435058594","2176","4096","1525.3333435058594","512","25.132060562555125","0.1493093750468688","0","2.7775421253863897","8105.53759765625","39154","","","","0.6276041666666667","37651.52197265625","39154","","","","","0.3723958333333333","0.004256737418472767","","","0.5","","614180323328","0.8068910256410257","0.0013097702758386731","19.31089743589743","4325032067072","0","0.375","0","0.2135416716337204","1525.3333435058594","0.5","","636.4194107055664","","","","","","","","","1","","4426.43359375","1019.06640625","56958.4765625","2710.38671875","395.8359375","0","2.21875","","","","","[]","","[]","","[]","","[]","3","","[]","","[]","","[]","","[]","0.72","","[]","","[]","0.76","[]","[]","[]","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","[2]","2","[2]","[]","[]","1","1","","1","[]","[]","","","","","","","","","","","","","","","","","","","ada383834b3f2423d1dd8dcc38c8acd97b0478c8f43bf5c05bc930593b08d1b9","/home/featurize/data/AAH-paper-4096-benchmark-rerun/configs/main_4096_shallow_freeze_seed0.yaml","aa92c473024dabd679a49bc51c2c0b3433abb441","0","0.1875","","[]","","[]","","","","","","0.125","","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","","0","0","0.007614562036906136","0","0","","0.09895833333333334","0.21354166666666669","","","",""
"paper-main_4096_full_adaptive-seed0-infer","76","-","finished","","paper-main_4096_full_adaptive-seed0","main_4096_full_adaptive","","0.02","16","true","5","0.9","true","true","4","3","0.72","0.76","100","[512,1024,2048,4096]","10000","","64","bf16","0","0.98","0.98","0.15","","","","","[1000,5000,10000]","","true","true","mlp","learned","enriched","1","joint_sibling","16","16","light","0","mean","adaptive","64","1","1","true","false","cosine_normdiff","0","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6349999999999999","","409696930365.44","0.7687419871794872","","23.125801282051285","4120548674109.44","","","","","","","[912,942.719970703125,1045.1199951171875,1093.1199951171875,925.4400024414062,1054.0799560546875,903.6799926757812,1017.5999755859376,992.6400146484376,1041.9200439453125,1253.760009765625,1027.8399658203125]","","/home/featurize/data/AAH-paper-4096-benchmark-rerun/checkpoints/paper-main_4096_full_adaptive-seed0/paper-main_4096_full_adaptive-seed0.pt","/home/featurize/data/AAH-paper-4096-benchmark-rerun/configs/main_4096_full_adaptive_seed0.yaml","47.42391610145569","50","","4318.496168934341","6.554639148712158","702.4956076354723","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","10000","4b660cc7f3cc629deadce30b9d93382b2e5a0f7f","paper-main_4096_full_adaptive-seed0","0","702.4956076354723","0","0","0.7687419871794872","0","702.4956076354723","1","4318.496168934341","0","6.554639148712158","0","702.4956076354723","0","","","","","0.18531250000000007","","","","","","","","","","","","","0.2484114583333333","","","","","","","","","","","","","","","","","","","","","","0.1139583333333334","0.06572916666666671","","","",""
"paper-main_4096_full_adaptive-seed0","11388","-","finished","","paper-main_4096_full_adaptive-seed0","main_4096_full_adaptive","","0.02","16","true","5","0.9","true","true","4","3","0.72","0.76","100","[512,1024,2048,4096]","10000","","64","bf16","0","0.98","0.98","0.15","","","","","[1000,5000,10000]","","true","true","mlp","learned","enriched","1","joint_sibling","16","16","light","0","mean","adaptive","64","1","1","true","false","cosine_normdiff","0","","true","1256.0000076293943","0","0.9897762024142556","0.9856770833333334","0.005208333333333333","[]","987758592","0.306640625","4328.953125","10.493438482284546","8153.53759765625","3319.0730182729576","10000","7.056056022644043","6.558972287178039","705.5462229711408","0.125","2036.9921875","533.83984375","56621.09375","1256.0000076293943","1788.7999877929688","4096","1256.0000076293943","512","25.09812337530093","0.14943399946787397","0","2.784551249078504","8153.53759765625","39956","","","","0.693359375","37664.650390625","39956","","","","","0.306640625","0.01753297634422779","","","0.6302083333333333","","505732399104","0.7866586538461539","0.005394773092120886","21.334134615384613","4216584142848","0","0.5","0","0.1458333353511989","1256.0000076293943","0.6302083358168602","","512.8904399871826","","","","","","","","","1","","4394.6875","1035.89453125","56958.4765625","2706.78515625","397.33984375","0","2.21875","","","","1.5","[]","1.5","[]","0","[]","2","[]","3","0.7252541296184063","[]","0.7252541296184063","[]","0.7252541296184063","[]","0","[]","0.72","1","[]","1.5","[]","0.76","[]","[]","[]","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","[2,2,2,2]","8","[2,2,2,2]","[]","[]","3.4375","1","","1","[]","[]","","","","","","","","","","","","","","","","","","","a9646896bb3af5c06a5b9c6edc34ee97b0e30693794e4fb80f48375788a9b8c8","/home/featurize/data/AAH-paper-4096-benchmark-rerun/configs/main_4096_full_adaptive_seed0.yaml","4b660cc7f3cc629deadce30b9d93382b2e5a0f7f","0","0.11979166666666669","","[]","0","[]","","0","2","2","2","0.125","","","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","","0","0","0.007159250344557222","0","0","","0.10416666666666666","0.14583333333333334","","","",""
"paper-main_4096_grouping_off-seed0-infer","48","-","finished","","paper-main_4096_grouping_off-seed0","main_4096_grouping_off","","0.02","16","true","5","0.9","true","false","4","3","0.72","0.76","100","[512,1024,2048,4096]","10000","","64","bf16","0","0.98","0.98","0.15","","","","","[1000,5000,10000]","","true","false","mlp","learned","enriched","1","none","16","16","light","0","mean","adaptive","64","1","1","true","false","cosine_normdiff","0","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.32739583333333383","","955436949831.68","0.870556891025641","","12.944310897435896","4666288693575.68","","","","","","","[2517.1201171875,2231.679931640625,2297.60009765625,2222.719970703125,2550.39990234375,2235.52001953125,2303.360107421875,2522.8798828125,2332.159912109375,2334.719970703125,2407.679931640625,2518.39990234375]","","/home/featurize/data/AAH-paper-4096-benchmark-rerun/checkpoints/paper-main_4096_grouping_off-seed0/paper-main_4096_grouping_off-seed0.pt","/home/featurize/data/AAH-paper-4096-benchmark-rerun/configs/main_4096_grouping_off_seed0.yaml","41.95321941375733","50","","4881.627747806212","6.5580226421356205","704.8765225374767","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","10000","4b660cc7f3cc629deadce30b9d93382b2e5a0f7f","paper-main_4096_grouping_off-seed0","0","704.8765225374767","0","0","0.870556891025641","0","704.8765225374767","1","4881.627747806212","0","6.5580226421356205","0","704.8765225374767","0","","","","","0.08833333333333329","","","","","","","","","","","","","0.5793098958333334","","","","","","","","","","","","","","","","","","","","","","0.13593750000000002","0.44833333333333303","","","",""
"paper-main_4096_grouping_off-seed0","10439","-","finished","","paper-main_4096_grouping_off-seed0","main_4096_grouping_off","","0.02","16","true","5","0.9","true","false","4","3","0.72","0.76","100","[512,1024,2048,4096]","10000","","64","bf16","0","0.98","0.98","0.15","","","","","[1000,5000,10000]","","true","false","mlp","learned","enriched","1","none","16","16","light","0","mean","adaptive","64","1","1","true","false","cosine_normdiff","0","","true","2381.333366394043","0","","","","[]","1872756736","0.5813802083333334","4385.4765625","8.615785360336304","7848.87353515625","3652.5524764700585","10000","7.092434883117676","6.565546917915344","710.2002112180259","","1868.4453125","527.02734375","55690.59765625","2381.333366394043","2556.7999877929688","4096","2381.333366394043","512","24.979489687439127","0.1445453751784953","0","2.7837156253553985","7848.87353515625","39096","","","","0.41861979166666663","36859.9873046875","39096","","","","","0.5813802083333334","0.0032454233150929213","","","0.32812499999999994","","958851448832","0.8711939102564102","0.000998593051917851","12.880608974358976","4669703192576","0.25","0.25","0","0.4531250074505806","2381.333366394043","0.328125003259629","","288.3634853363037","","","","","","","","","1","","4470.203125","975.212890625","56958.4765625","2531.38671875","378.39453125","0","2.21875","","","","","[]","","[]","","[]","","[]","3","","[]","","[]","","[]","","[]","0.72","","[]","","[]","0.76","[]","[]","[]","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","12","[12]","12","[12]","[]","[]","1","","","1","[]","[]","","","","","","","","","","","","","","","","","","","f67934bca9c21554da4913387658466f6a327eacd7615f6af98c3ed3b002674e","/home/featurize/data/AAH-paper-4096-benchmark-rerun/configs/main_4096_grouping_off_seed0.yaml","4b660cc7f3cc629deadce30b9d93382b2e5a0f7f","0","0.08854166666666667","","[]","","[]","","","","","","","","1","","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","[]","","0","0","0.007134187399060465","0","0","","0.13020833333333331","0.45312499999999994","","","",""
"paper-main_4096_pure_baseline-seed0-infer","18","-","finished","","paper-main_4096_pure_baseline-seed0","main_4096_pure_baseline","","0.02","16","false","5","0.9","false","false","4","3","0.72","0.76","100","[512,1024,2048,4096]","10000","","64","bf16","0","0.98","0.98","0.15","","","","","[1000,5000,10000]","","false","false","mlp","learned","enriched","1","none","16","16","light","0","mean","adaptive","64","1","1","true","false","cosine_normdiff","0","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1649267441664","1","","0","5360119185408","","","","","","","","","/home/featurize/data/AAH-paper-4096-benchmark-rerun/checkpoints/paper-main_4096_pure_baseline-seed0/paper-main_4096_pure_baseline-seed0.pt","/home/featurize/data/AAH-paper-4096-benchmark-rerun/configs/main_4096_pure_baseline_seed0.yaml","14.198039531707764","50","","14424.52667797061","6.559848203659057","706.1644932730052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","10000","4b660cc7f3cc629deadce30b9d93382b2e5a0f7f","paper-main_4096_pure_baseline-seed0","0","706.1644932730052","0","0","1","0","706.1644932730052","1","14424.52667797061","0","6.559848203659057","0","706.1644932730052","0","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
